Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19612475,AIR_7,COUNTRY,AUT,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,12209 [8011–16788],12209.38552,8011.42139,16788.27539,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612476,AIR_7,COUNTRY,AZE,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,19691 [14991–24726],19691.12679,14990.71777,24725.66602,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612477,AIR_7,COUNTRY,BEL,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612478,AIR_7,COUNTRY,BFA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,131429 [95496–169090],131428.6329,95496.39844,169089.6094,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612479,AIR_7,COUNTRY,BFA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,22198 [18669–25610],22197.77246,18669.3457,25609.79102,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612480,AIR_7,COUNTRY,BFA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,11799 [9794–13813],11799.4473,9794.2832,13812.52246,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612481,AIR_7,COUNTRY,BGD,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,612177 [522831–703475],612176.8652,522831.4375,703475.25,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612482,AIR_7,COUNTRY,BHR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,530 [423–641],530.36008,422.63251,641.2973,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612483,AIR_7,COUNTRY,BHR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612484,AIR_7,COUNTRY,BHR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,357 [243–468],356.75144,243.15727,467.67322,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612485,AIR_7,COUNTRY,BIH,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,779 [504–1083],779.23397,503.5986,1082.50928,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612486,AIR_7,COUNTRY,BIH,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,12520 [9645–15365],12519.88874,9644.5332,15364.82324,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612487,AIR_7,COUNTRY,BIH,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,8122 [6397–10191],8122.10295,6396.99072,10191.06152,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612488,AIR_7,COUNTRY,BOL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,24773 [13610–37791],24772.91785,13610.1582,37790.96094,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612489,AIR_7,COUNTRY,BOL,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612490,AIR_7,COUNTRY,BRB,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,404 [231–595],404.21979,231.47778,594.59222,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612491,AIR_7,COUNTRY,BRB,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,407 [311–499],407.42234,310.78693,498.79956,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612492,AIR_7,COUNTRY,BWA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612493,AIR_7,COUNTRY,BWA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,158 [87–242],158.26537,86.91377,242.0405,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612494,AIR_7,COUNTRY,CAN,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,2339 [273–6286],2339.399,273.44516,6285.61865,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612495,AIR_7,COUNTRY,CAN,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,16763 [10559–23739],16762.90765,10559.33203,23738.83984,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612496,AIR_7,COUNTRY,CHE,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:24Z,2016,2016-01-01,2016-12-31
19612497,AIR_7,COUNTRY,CHL,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,40016 [32906–46965],40016.22324,32906.19922,46965.23828,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612498,AIR_7,COUNTRY,CHL,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,3643 [1976–5634],3642.69865,1975.56238,5634.35938,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612499,AIR_7,COUNTRY,CHN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,824943 [638024–1021728],824942.6804,638024.1875,1021728.125,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612500,AIR_7,COUNTRY,CHN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612501,AIR_7,COUNTRY,CIV,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,893 [498–1354],893.41133,497.60406,1354.00684,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612502,AIR_7,COUNTRY,CMR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,27872 [24113–31774],27871.97424,24112.80078,31774.2793,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612503,AIR_7,COUNTRY,CMR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,30491 [26406–34714],30490.88489,26406.04297,34713.73438,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612504,AIR_7,COUNTRY,COD,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612505,AIR_7,COUNTRY,COG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,89 [55–126],88.71601,54.57597,126.22293,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612506,AIR_7,COUNTRY,COL,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,15484 [8012–24875],15484.24519,8011.79932,24874.53906,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612507,AIR_7,COUNTRY,COM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,553 [436–673],552.9553,436.37634,673.0174,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612508,AIR_7,COUNTRY,CPV,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612509,AIR_7,COUNTRY,CPV,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,832 [667–1026],832.41198,666.69165,1026.08057,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612510,AIR_7,COUNTRY,CUB,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,9607 [5043–15148],9606.9135,5042.9375,15148.17773,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612511,AIR_7,COUNTRY,CYP,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,262 [127–423],261.50357,126.62243,423.12219,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612512,AIR_7,COUNTRY,CYP,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,859 [450–1370],859.29335,449.94882,1369.81055,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612513,AIR_7,COUNTRY,CZE,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,8400 [6209–11278],8399.59689,6209.49951,11277.60449,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612514,AIR_7,COUNTRY,DEU,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612515,AIR_7,COUNTRY,DEU,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,84682 [54191–144220],84681.89279,54190.61328,144219.9844,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612516,AIR_7,COUNTRY,DNK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,2524 [735–5153],2523.61298,734.86505,5153.02832,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612517,AIR_7,COUNTRY,DNK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,5060 [2275–8871],5059.57507,2274.83838,8871.0166,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612518,AIR_7,COUNTRY,DOM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,9621 [7356–12057],9621.14099,7356.08887,12056.71875,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612519,AIR_7,COUNTRY,DZA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612520,AIR_7,COUNTRY,DZA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,57173 [47688–68221],57173.37769,47687.92969,68220.72656,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612521,AIR_7,COUNTRY,EGY,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,273653 [217543–328108],273652.6646,217543.4844,328108.4375,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612522,AIR_7,COUNTRY,EGY,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612523,AIR_7,COUNTRY,ERI,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,60092 [45501–75660],60091.54449,45501.21094,75659.60156,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612524,AIR_7,COUNTRY,ERI,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,463 [289–650],462.70331,289.3501,649.51331,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612525,AIR_7,COUNTRY,ESP,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,16636 [10823–28321],16636.44184,10822.92285,28320.82031,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612526,AIR_7,COUNTRY,EST,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:25Z,2016,2016-01-01,2016-12-31
19612527,AIR_7,COUNTRY,EST,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,1285 [792–2300],1284.77282,792.37292,2300.10718,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612528,AIR_7,COUNTRY,FIN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,109 [8–328],109.04237,7.83934,328.40332,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612529,AIR_7,COUNTRY,FIN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,7339 [4747–10278],7339.1074,4747.2915,10277.76563,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612530,AIR_7,COUNTRY,FJI,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,1054 [332–2080],1053.69824,331.67831,2079.9353,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612531,AIR_7,COUNTRY,FRA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,35717 [22980–49677],35717.22902,22980.08008,49677.06641,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612532,AIR_7,COUNTRY,FSM,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,172 [126–223],171.60335,126.0452,222.6373,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612533,AIR_7,COUNTRY,GAB,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,137 [84–196],137.41702,84.15257,196.19923,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612534,AIR_7,COUNTRY,GBR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,21453 [6482–43374],21453.0045,6482.04199,43374.00391,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612535,AIR_7,COUNTRY,GBR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,101524 [78788–123825],101523.5989,78788.17188,123825.125,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612536,AIR_7,COUNTRY,GEO,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,3068 [1733–4602],3067.77562,1732.8269,4602.45361,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612537,AIR_7,COUNTRY,GEO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,11210 [8070–15817],11209.97916,8069.50635,15817.05078,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612538,AIR_7,COUNTRY,GHA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,49745 [42152–57261],49744.80878,42151.89453,57260.5625,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612539,AIR_7,COUNTRY,GIN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,24353 [19583–29338],24352.93945,19582.68555,29337.8457,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612540,AIR_7,COUNTRY,GMB,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,25 [14–36],24.51503,14.3854,35.89814,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612541,AIR_7,COUNTRY,GNB,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,13241 [8291–18623],13240.90575,8291.17578,18622.77734,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612542,AIR_7,COUNTRY,GNQ,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,24109 [18550–29987],24109.31708,18550.36328,29987.22461,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612543,AIR_7,COUNTRY,GNQ,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,1039 [891–1194],1039.281,890.94153,1193.81299,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612544,AIR_7,COUNTRY,GRC,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,16699 [11579–21945],16698.78453,11579.41406,21944.52148,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612545,AIR_7,COUNTRY,GRD,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,157 [119–204],156.67117,119.48983,203.95293,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612546,AIR_7,COUNTRY,GTM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,576 [316–880],575.65558,316.44751,879.88452,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612547,AIR_7,COUNTRY,GUY,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,1018 [564–1542],1017.99309,564.21802,1541.7561,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612548,AIR_7,COUNTRY,HND,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,9029 [4879–13837],9028.77988,4879.08203,13836.83789,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612549,AIR_7,COUNTRY,HND,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,2338 [1898–2838],2338.18472,1898.30005,2838.27686,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612550,AIR_7,COUNTRY,HRV,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,11021 [7741–14427],11020.69105,7741.49072,14426.77246,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612551,AIR_7,COUNTRY,HTI,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,28734 [22661–35326],28734.11792,22661.29297,35326.44922,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612552,AIR_7,COUNTRY,HUN,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,7899 [4060–12745],7899.18628,4059.51001,12745.4502,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612553,AIR_7,COUNTRY,IND,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,9164471 [7310337–10959850],9164471.254,7310337,10959850,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612554,AIR_7,COUNTRY,IND,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,11714722 [10195324–13327545],11714721.84,10195324,13327545,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612555,AIR_7,COUNTRY,IND,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,1764138 [1513039–2046107],1764138.07,1513038.625,2046107,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612556,AIR_7,COUNTRY,IRL,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,2682 [1791–3654],2681.65887,1791.34888,3654.44482,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612557,AIR_7,COUNTRY,IRN,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612558,AIR_7,COUNTRY,IRQ,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,69338 [54689–84458],69338.35709,54689.20703,84457.92969,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612559,AIR_7,COUNTRY,IRQ,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,4312 [2862–5766],4312.43917,2862.3125,5766.41406,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612560,AIR_7,COUNTRY,ISL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,331 [225–439],331.33066,225.34607,438.68533,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612561,AIR_7,COUNTRY,ISR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,5915 [3102–9196],5915.34162,3101.80347,9195.5791,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612562,AIR_7,COUNTRY,ISR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,11207 [8644–13561],11207.06925,8644.19336,13561.0918,,2018-07-06T10:48:26Z,2016,2016-01-01,2016-12-31
19612563,AIR_7,COUNTRY,ISR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,2316 [1533–3660],2315.61453,1533.49646,3660.3667,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612564,AIR_7,COUNTRY,JAM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612565,AIR_7,COUNTRY,JOR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,7194 [5024–9529],7193.91937,5024.16895,9528.82227,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612566,AIR_7,COUNTRY,JOR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,420 [250–611],419.96283,249.62546,610.63446,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612567,AIR_7,COUNTRY,JPN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,157733 [121766–190870],157733.303,121766.2344,190870.2656,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612568,AIR_7,COUNTRY,KAZ,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,14908 [5196–28413],14907.51801,5195.72656,28413.08008,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612569,AIR_7,COUNTRY,KAZ,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,20200 [14594–28173],20200.15862,14594.49707,28173.16602,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612570,AIR_7,COUNTRY,KEN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,1226 [703–1823],1225.71879,703.40887,1823.21314,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612571,AIR_7,COUNTRY,KGZ,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612572,AIR_7,COUNTRY,KHM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,33046 [20243–47079],33046.02921,20242.92188,47079.38672,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612573,AIR_7,COUNTRY,KHM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,1739 [973–2626],1738.77015,973.01202,2626.38721,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612574,AIR_7,COUNTRY,KIR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,230 [184–279],230.46041,183.72873,278.7746,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612575,AIR_7,COUNTRY,KOR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,41718 [23251–63181],41717.60102,23251.49805,63181.02734,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612576,AIR_7,COUNTRY,KWT,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612577,AIR_7,COUNTRY,LAO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,20859 [12587–30025],20858.78511,12587.21191,30025.02734,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
19612578,AIR_7,COUNTRY,LAO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,670 [373–1018],670.29321,372.55557,1017.72888,,2018-07-06T10:48:27Z,2016,2016-01-01,2016-12-31
