Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19606724,AIR_5,COUNTRY,IRL,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,8 [4–12],8.10369,4.48359,12.41038,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606725,AIR_5,COUNTRY,IRL,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,2 [1–3],1.82588,0.72174,3.41763,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606726,AIR_5,COUNTRY,IRL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,2 [1–5],2.28796,1.1558,5.04542,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606727,AIR_5,COUNTRY,IRN,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,3 [2–4],3.04048,2.22788,3.89748,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606728,AIR_5,COUNTRY,IRQ,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,17 [14–20],17.181,14.00245,20.41113,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606729,AIR_5,COUNTRY,IRQ,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,5 [4–6],5.3292,4.37395,6.36027,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606730,AIR_5,COUNTRY,IRQ,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,5 [4–6],4.9119,4.08204,5.78096,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606731,AIR_5,COUNTRY,ISR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,2 [1–3],1.89606,1.01308,2.96599,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606732,AIR_5,COUNTRY,ISR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,3 [2–6],3.16866,1.76427,5.78811,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606733,AIR_5,COUNTRY,JAM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,2 [1–4],2.34515,0.90624,4.24716,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606734,AIR_5,COUNTRY,JAM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,9 [6–11],8.9537,6.42503,11.45144,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606735,AIR_5,COUNTRY,JAM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,1 [0–1],0.53979,0.26557,0.89579,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606736,AIR_5,COUNTRY,JPN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,12 [4–23],11.92491,3.99383,23.05428,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606737,AIR_5,COUNTRY,JPN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,13 [4–24],12.61572,4.22519,24.38982,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606738,AIR_5,COUNTRY,JPN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,12 [8–17],12.3576,7.78694,17.4291,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606739,AIR_5,COUNTRY,KAZ,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,3 [1–4],2.56273,1.20512,4.34153,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606740,AIR_5,COUNTRY,KAZ,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,10 [6–17],9.70643,6.12739,16.77594,,2018-07-06T10:16:29Z,2016,2016-01-01,2016-12-31
19606741,AIR_5,COUNTRY,KGZ,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,1 [1–2],1.03038,0.56349,1.58774,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606742,AIR_5,COUNTRY,KGZ,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,2 [1–2],1.59631,0.87299,2.4598,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606743,AIR_5,COUNTRY,KIR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,7 [5–8],6.64473,5.19451,8.04319,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606744,AIR_5,COUNTRY,KIR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,1 [0–1],0.65422,0.30594,1.11523,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606745,AIR_5,COUNTRY,KIR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,8 [6–10],7.85545,5.84889,10.07203,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606746,AIR_5,COUNTRY,KOR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,7 [5–10],7.10695,4.66569,9.70358,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606747,AIR_5,COUNTRY,KOR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,7 [4–10],6.52673,4.4477,9.87737,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606748,AIR_5,COUNTRY,KOR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,6 [5–9],6.49627,4.86946,8.9614,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606749,AIR_5,COUNTRY,LAO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,1 [0–1],0.62214,0.34579,0.94462,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606750,AIR_5,COUNTRY,LAO,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,9 [7–12],9.38089,7.39491,12.03043,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606751,AIR_5,COUNTRY,LBR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,11 [5–18],11.02908,5.15251,18.07281,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606752,AIR_5,COUNTRY,LBR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,8 [6–9],7.65385,6.07754,9.19077,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606753,AIR_5,COUNTRY,LBR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0–0],0.06137,0.03184,0.09842,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606754,AIR_5,COUNTRY,LCA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,5 [3–8],5.44781,3.07777,8.12857,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606755,AIR_5,COUNTRY,LCA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,5 [3–8],5.46569,3.08787,8.15525,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606756,AIR_5,COUNTRY,LCA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,12 [9–15],12.23187,9.34551,14.98871,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606757,AIR_5,COUNTRY,LKA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,1 [0–1],0.72945,0.37117,1.18995,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606758,AIR_5,COUNTRY,LKA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,4 [3–8],4.42371,2.85854,7.63934,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606759,AIR_5,COUNTRY,LTU,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,3 [1–5],3.12654,1.48279,5.29295,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606760,AIR_5,COUNTRY,LTU,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,5 [3–9],5.41488,2.56806,9.16691,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606761,AIR_5,COUNTRY,LVA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,52 [32–74],52.18968,32.27404,73.78629,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606762,AIR_5,COUNTRY,LVA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,4 [2–6],3.85383,1.90718,6.37611,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606763,AIR_5,COUNTRY,LVA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,17 [11–28],17.11733,11.43135,27.97231,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606764,AIR_5,COUNTRY,MAR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,5 [4–7],5.07303,3.50429,6.78184,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606765,AIR_5,COUNTRY,MDG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0–0],0.14843,0.08061,0.22924,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606766,AIR_5,COUNTRY,MDG,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,6 [5–8],6.34099,5.0571,7.83423,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606767,AIR_5,COUNTRY,MEX,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,4 [2–5],3.53094,1.97019,5.35637,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606768,AIR_5,COUNTRY,MEX,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,13 [10–16],13.27096,10.35856,16.03322,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606769,AIR_5,COUNTRY,MEX,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0–1],0.48534,0.26286,0.75095,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606770,AIR_5,COUNTRY,MKD,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,1 [1–2],1.48791,1.00737,2.00999,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606771,AIR_5,COUNTRY,MKD,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,2 [1–2],1.63045,1.10388,2.20254,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606772,AIR_5,COUNTRY,MKD,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,29 [23–35],29.3318,23.08547,35.31002,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606773,AIR_5,COUNTRY,MLI,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0–0],0.18489,0.11005,0.26867,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606774,AIR_5,COUNTRY,MLI,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,8 [6–9],7.62626,6.24899,9.0761,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606775,AIR_5,COUNTRY,MMR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,3 [2–4],2.96125,1.78496,4.27036,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606776,AIR_5,COUNTRY,MMR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,3 [2–5],3.4414,2.07438,4.96278,,2018-07-06T10:16:30Z,2016,2016-01-01,2016-12-31
19606777,AIR_5,COUNTRY,MNG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,19 [15–23],19.01122,15.10999,22.84801,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606778,AIR_5,COUNTRY,MNG,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,2 [2–4],2.49144,1.53924,3.54413,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606779,AIR_5,COUNTRY,MNG,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,19 [15–22],18.57218,15.24569,22.09495,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606780,AIR_5,COUNTRY,MOZ,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,10 [6–16],10.38251,5.57063,15.94769,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606781,AIR_5,COUNTRY,MRT,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,13 [10–15],12.8293,10.38681,15.17377,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606782,AIR_5,COUNTRY,MRT,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,6 [5–7],5.56495,4.53595,6.69389,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606783,AIR_5,COUNTRY,MRT,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,5 [4–5],4.53377,3.7696,5.34799,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606784,AIR_5,COUNTRY,MWI,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0–0],0.03978,0.02168,0.06124,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606785,AIR_5,COUNTRY,MWI,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,2 [2–3],2.34755,1.76192,3.09999,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606786,AIR_5,COUNTRY,NAM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,13 [7–19],13.00602,7.499,19.07182,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606787,AIR_5,COUNTRY,NAM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,9 [7–10],8.66296,7.01006,10.22508,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606788,AIR_5,COUNTRY,NAM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0–0],0.18322,0.1006,0.28023,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606789,AIR_5,COUNTRY,NGA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,53 [42–64],52.74763,41.57458,64.33212,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606790,AIR_5,COUNTRY,NGA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,54 [43–66],54.21227,42.72897,66.11842,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606791,AIR_5,COUNTRY,NGA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,13 [11–15],12.60791,10.58956,14.70606,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606792,AIR_5,COUNTRY,NIC,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,1 [0–1],0.62965,0.33013,1.00329,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606793,AIR_5,COUNTRY,NIC,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,3 [2–4],2.87041,2.13469,4.07769,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606794,AIR_5,COUNTRY,NLD,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,5 [2–8],4.70621,2.24245,7.94538,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606795,AIR_5,COUNTRY,NLD,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,6 [3–9],5.60301,2.66976,9.45943,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606796,AIR_5,COUNTRY,NPL,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,21 [17–24],20.68624,17.41395,24.14617,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606797,AIR_5,COUNTRY,NPL,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,3 [2–4],3.16739,2.2933,4.00852,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606798,AIR_5,COUNTRY,NPL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,14 [12–16],13.78436,11.60728,16.27709,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606799,AIR_5,COUNTRY,NZL,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,2 [1–7],2.45643,0.87196,7.26844,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606800,AIR_5,COUNTRY,NZL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,2 [1–5],1.99115,0.83086,5.25808,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606801,AIR_5,COUNTRY,PAK,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0–0],0.27723,0.18199,0.37428,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606802,AIR_5,COUNTRY,PAK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,11 [9–13],10.74883,8.86696,12.90891,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606803,AIR_5,COUNTRY,PER,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,15 [10–22],15.41147,9.53598,21.97015,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606804,AIR_5,COUNTRY,PER,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,12 [10–14],12.15108,9.77018,14.37947,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606805,AIR_5,COUNTRY,PER,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,1 [1–2],1.13116,0.63351,1.71007,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606806,AIR_5,COUNTRY,PNG,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0–1],0.31826,0.14736,0.54383,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606807,AIR_5,COUNTRY,PNG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,6 [4–8],5.51927,4.02804,7.60113,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606808,AIR_5,COUNTRY,PRK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,9 [5–13],8.99906,5.30848,13.13958,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606809,AIR_5,COUNTRY,PRK,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,10 [6–14],9.89724,5.83831,14.45102,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606810,AIR_5,COUNTRY,PRY,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,9 [6–11],8.81064,6.28971,11.26809,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606811,AIR_5,COUNTRY,PRY,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,1 [0–1],0.75348,0.35218,1.28453,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606812,AIR_5,COUNTRY,PRY,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,4 [3–7],4.40439,3.10823,6.55348,,2018-07-06T10:16:31Z,2016,2016-01-01,2016-12-31
19606813,AIR_5,COUNTRY,QAT,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,1 [1–1],1.13799,0.90395,1.36581,,2018-07-06T10:16:32Z,2016,2016-01-01,2016-12-31
19606814,AIR_5,COUNTRY,ROU,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,20 [12–37],20.3053,12.00836,36.68173,,2018-07-06T10:16:32Z,2016,2016-01-01,2016-12-31
