Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19618537,AIR_8,COUNTRY,ITA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,154 [73–253],154.24025,73.40878,253.47525,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618538,AIR_8,COUNTRY,MDG,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,56278 [31376–84966],56277.79297,31375.73438,84966.45313,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618539,AIR_8,COUNTRY,NGA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,1996788 [1573826–2435325],1996787.625,1573826.25,2435324.5,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618540,AIR_8,COUNTRY,UGA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,405795 [311127–506277],405794.7188,311127.375,506276.7188,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618541,AIR_8,COUNTRY,BTN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,937 [688–1202],937.41821,687.67737,1202.01575,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618542,AIR_8,COUNTRY,GRD,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,34 [20–51],34.30549,19.60035,50.55108,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618543,AIR_8,COUNTRY,ISL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,0 [0–0],0.02037,0.00288,0.05345,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618544,AIR_8,COUNTRY,KWT,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,529 [418–645],529.42334,417.58121,645.24933,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618545,AIR_8,COUNTRY,MNG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,1609 [1195–2057],1608.83716,1194.83716,2056.5166,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618546,AIR_8,COUNTRY,PNG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,7957 [2585–15576],7956.79395,2585.30151,15576.12598,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618547,AIR_8,COUNTRY,VCT,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,29 [17–43],29.25332,16.68499,43.17316,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618548,AIR_8,COUNTRY,BEL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,85 [32–155],84.80093,31.60304,155.12148,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618549,AIR_8,COUNTRY,IDN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,265857 [124565–441244],265856.9375,124565.1484,441244.0625,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618550,AIR_8,COUNTRY,LBR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,12192 [5696–19978],12191.9375,5695.76563,19978.32422,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618551,AIR_8,COUNTRY,NPL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,64366 [51076–77182],64366.08984,51075.82422,77181.53125,,2018-07-06T10:51:07Z,2016,2016-01-01,2016-12-31
19618552,AIR_8,COUNTRY,TLS,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,3748 [1944–5839],3747.9314,1943.78467,5839.2085,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618553,AIR_8,COUNTRY,ALB,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,382 [194–606],382.03934,194.29411,606.05798,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618554,AIR_8,COUNTRY,COG,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,33753 [24860–43169],33752.72266,24859.51172,43169.12891,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618555,AIR_8,COUNTRY,HTI,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,27052 [11893–45618],27052.04883,11893.39941,45618.23438,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618556,AIR_8,COUNTRY,MDA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,709 [334–1159],709.34143,334.36713,1158.60962,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618557,AIR_8,COUNTRY,NER,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,277404 [221199–334713],277404.3438,221198.9531,334713.4063,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618558,AIR_8,COUNTRY,RUS,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,5387 [2326–9357],5386.76221,2326.36914,9356.57422,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618559,AIR_8,COUNTRY,ZMB,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,103338 [61874–148321],103337.6875,61873.82031,148321.3438,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618560,AIR_8,COUNTRY,AZE,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,9955 [4943–15972],9954.82715,4942.74414,15971.68555,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618561,AIR_8,COUNTRY,BRA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,22032 [8278–41182],22032.32031,8278.10449,41181.8125,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618562,AIR_8,COUNTRY,HUN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,176 [79–294],176.38823,79.1853,294.01419,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618563,AIR_8,COUNTRY,NAM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,4613 [2660–6765],4613.14697,2659.84277,6764.64356,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618564,AIR_8,COUNTRY,SLE,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,63467 [33233–98485],63466.90625,33233.36719,98484.86719,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618565,AIR_8,COUNTRY,TCD,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,263620 [203531–326370],263619.5313,203530.5469,326370.4375,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618566,AIR_8,COUNTRY,AZE,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,5119 [2541–8212],5118.53076,2541.43921,8212.25293,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618567,AIR_8,COUNTRY,CAF,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,94519 [72073–118173],94519.15625,72073.27344,118173.2031,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618568,AIR_8,COUNTRY,KOR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,326 [197–467],326.02097,196.78804,466.72641,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618569,AIR_8,COUNTRY,MEX,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,30651 [17102–46497],30650.72656,17102.45703,46496.62891,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618570,AIR_8,COUNTRY,SDN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,149733 [115298–186640],149732.8594,115297.9141,186640.0938,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618571,AIR_8,COUNTRY,TKM,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,19239 [10284–29723],19238.83984,10284.45996,29722.50586,,2018-07-06T10:51:08Z,2016,2016-01-01,2016-12-31
19618914,AIR_8,COUNTRY,BWA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,1818 [1049–2665],1818.03894,1048.69202,2665.42481,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618915,AIR_8,COUNTRY,CIV,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,110022 [66482–157654],110022.2813,66482.32031,157654.4219,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618916,AIR_8,COUNTRY,DZA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,45401 [33163–58200],45400.87109,33163.22656,58200.31641,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618917,AIR_8,COUNTRY,MEX,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,57023 [31818–86503],57023.37891,31817.83789,86503.49219,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618918,AIR_8,COUNTRY,MNE,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,20 [11–30],19.62843,10.89309,29.74648,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618919,AIR_8,COUNTRY,MYS,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,3312 [1535–5504],3312.31543,1534.92566,5503.5166,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618920,AIR_8,COUNTRY,QAT,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,150 [120–181],150.48074,119.53263,180.60654,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618921,AIR_8,COUNTRY,BIH,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,95 [62–133],95.46529,61.69673,132.62007,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618922,AIR_8,COUNTRY,COG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,16543 [12184–21158],16542.9707,12184.20703,21158.16211,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618923,AIR_8,COUNTRY,CUB,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,1241 [652–1957],1241.42444,651.65845,1957.47766,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618924,AIR_8,COUNTRY,MDA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,1657 [781–2706],1656.53125,780.85046,2705.71118,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618925,AIR_8,COUNTRY,MKD,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,210 [142–284],210.41208,142.45696,284.24127,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618926,AIR_8,COUNTRY,PAN,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,713 [235–1389],713.33954,235.48984,1389.07666,,2018-07-06T10:51:17Z,2016,2016-01-01,2016-12-31
19618927,AIR_8,COUNTRY,AGO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,185046 [120956–252725],185045.9375,120956.1484,252724.5781,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618928,AIR_8,COUNTRY,AUT,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,8 [3–15],8.06352,2.91088,14.98671,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618929,AIR_8,COUNTRY,CMR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,188937 [150228–228234],188936.6094,150228.3125,228234.0938,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618930,AIR_8,COUNTRY,LTU,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,33 [11–62],32.62228,11.14212,62.31845,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618931,AIR_8,COUNTRY,NOR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,16 [2–39],15.52081,2.33859,39.15641,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618932,AIR_8,COUNTRY,PHL,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,80151 [39863–128992],80151.21875,39862.76563,128991.75,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618933,AIR_8,COUNTRY,BHR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,54 [43–66],54.49435,43.42537,65.89312,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618934,AIR_8,COUNTRY,BTN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,1704 [1250–2185],1704.27271,1250.23157,2185.32398,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618935,AIR_8,COUNTRY,ITA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,126 [60–206],125.53023,59.74458,206.29379,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618936,AIR_8,COUNTRY,MNE,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,11 [6–17],10.99949,6.10433,16.66951,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618937,AIR_8,COUNTRY,ZWE,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,34940 [18458–54034],34940.46875,18457.99805,54033.71875,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618938,AIR_8,COUNTRY,AUT,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,15 [6–29],15.44144,5.57427,28.69918,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618939,AIR_8,COUNTRY,IRL,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,14 [3–31],13.51504,2.70537,31.4831,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618940,AIR_8,COUNTRY,LSO,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,17410 [11186–23923],17410.33398,11186.33496,23922.69141,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618941,AIR_8,COUNTRY,MAR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,26463 [18280–35376],26462.64063,18279.57813,35376.42578,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618942,AIR_8,COUNTRY,UKR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,2515 [1338–3882],2514.73535,1337.60693,3882.3667,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618943,AIR_8,COUNTRY,BEN,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,72870 [52565–94674],72869.79688,52565.21094,94674.34375,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618944,AIR_8,COUNTRY,IRN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,64016 [46907–82060],64015.80469,46906.9375,82059.75,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618945,AIR_8,COUNTRY,JAM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,173 [67–313],172.56964,66.68599,312.53006,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618946,AIR_8,COUNTRY,LBN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,421 [289–565],421.43625,288.51495,565.27142,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618947,AIR_8,COUNTRY,THA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,13972 [8710–19775],13971.72266,8709.75684,19774.9707,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618948,AIR_8,COUNTRY,ZAF,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,74589 [46021–106240],74588.84375,46020.63281,106239.7422,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618949,AIR_8,COUNTRY,ZMB,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,54173 [32436–77754],54172.55078,32436.01563,77754.25781,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618950,AIR_8,COUNTRY,ESP,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,124 [34–263],123.76854,33.79376,263.04095,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618951,AIR_8,COUNTRY,FIN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,11 [1–34],11.43697,0.82223,34.44476,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618952,AIR_8,COUNTRY,IRL,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,31 [6–73],31.32382,6.27025,72.9684,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618953,AIR_8,COUNTRY,ROU,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,2759 [1175–4757],2759.48096,1174.84985,4756.5332,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618954,AIR_8,COUNTRY,SLE,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,32728 [17138–50786],32728.14063,17137.53711,50785.94141,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618955,AIR_8,COUNTRY,TUR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,8289 [6289–10434],8288.59375,6288.77881,10434.04102,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618956,AIR_8,COUNTRY,CZE,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,175 [81–290],174.70853,80.71355,289.99686,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618957,AIR_8,COUNTRY,DOM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,3481 [1388–6202],3481.46167,1388.39441,6201.53857,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618958,AIR_8,COUNTRY,GUY,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,702 [389–1064],702.4873,389.35043,1063.92102,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618959,AIR_8,COUNTRY,PRY,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,1578 [523–3063],1578.46985,523.04376,3063.30029,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618960,AIR_8,COUNTRY,SAU,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,8241 [6561–9879],8241.08789,6561.32715,9878.91895,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618961,AIR_8,COUNTRY,SYR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,8281 [6265–10442],8280.9502,6265.4043,10441.97168,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19618962,AIR_8,COUNTRY,TKM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,8186 [4376–12647],8186.12109,4376.03467,12646.91699,,2018-07-06T10:51:18Z,2016,2016-01-01,2016-12-31
19619301,AIR_8,COUNTRY,ARG,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,5940 [2214–10942],5940.39746,2213.55029,10942.23145,,2018-07-06T10:51:27Z,2016,2016-01-01,2016-12-31
19619302,AIR_8,COUNTRY,BOL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,11079 [6087–16901],11079.29004,6086.92481,16901.40039,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619303,AIR_8,COUNTRY,GUY,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,377 [209–571],376.87125,208.87917,570.77356,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619304,AIR_8,COUNTRY,MWI,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,42252 [23843–63104],42252.30469,23842.5918,63104.18359,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619305,AIR_8,COUNTRY,PRY,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,1287 [426–2497],1286.8064,426.39783,2497.27588,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619306,AIR_8,COUNTRY,SYR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,18592 [14067–23444],18592.06445,14066.84082,23443.9082,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619307,AIR_8,COUNTRY,BLR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,417 [213–660],417.38541,213.4167,660.13934,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619308,AIR_8,COUNTRY,CRI,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,188 [84–315],188.12076,83.90708,315.38443,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619309,AIR_8,COUNTRY,GEO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,330 [186–495],330.11234,186.46329,495.25354,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619310,AIR_8,COUNTRY,KIR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,137 [45–265],136.50468,45.16995,264.96127,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619311,AIR_8,COUNTRY,NOR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,9 [1–23],9.14131,1.37736,23.06199,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619312,AIR_8,COUNTRY,PER,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,17394 [10763–24797],17394.24414,10762.8418,24796.73242,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619313,AIR_8,COUNTRY,SRB,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,173 [106–247],173.20978,106.4098,246.80351,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619314,AIR_8,COUNTRY,TTO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,214 [123–314],213.9397,122.89523,314.25482,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619315,AIR_8,COUNTRY,ATG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,2 [1–3],1.85551,0.933,2.94483,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619316,AIR_8,COUNTRY,CPV,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,377 [256–507],377.00229,255.94617,507.44373,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619317,AIR_8,COUNTRY,FRA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,185 [64–352],185.00798,63.66953,352.35159,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619318,AIR_8,COUNTRY,IND,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,2564201 [2045418–3066544],2564201,2045417.875,3066544.25,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
19619319,AIR_8,COUNTRY,MLT,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,4 [2–8],4.4732,1.76763,8.00311,,2018-07-06T10:51:28Z,2016,2016-01-01,2016-12-31
