Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19616200,AIR_90,COUNTRY,MRT,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,345 [289–401],344.62302,289.01346,401.18457,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616201,AIR_90,COUNTRY,MUS,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616202,AIR_90,COUNTRY,MWI,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,208 [168–246],207.56335,168.31798,246.37094,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616203,AIR_90,COUNTRY,MWI,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,164 [132–198],163.58087,132.21231,198.19478,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616204,AIR_90,COUNTRY,MYS,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,164 [76–272],163.74478,75.87927,272.06714,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616205,AIR_90,COUNTRY,NAM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,525 [432–617],525.35706,432.05902,616.73096,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616206,AIR_90,COUNTRY,NAM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,9 [5–14],9.37812,5.14938,14.34342,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616207,AIR_90,COUNTRY,NER,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,556 [477–638],556.46478,477.48572,638.34802,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616208,AIR_90,COUNTRY,NGA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616209,AIR_90,COUNTRY,NIC,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,257 [209–303],257.23059,208.85184,302.92096,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616210,AIR_90,COUNTRY,NIC,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,114 [91–139],114.05454,90.7155,139.35555,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616211,AIR_90,COUNTRY,NLD,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,145 [113–175],145.43353,112.72021,175.4758,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616212,AIR_90,COUNTRY,NLD,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,50 [24–85],50.22956,23.93375,84.80134,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616213,AIR_90,COUNTRY,NOR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,24 [12–58],24.46048,12.02531,57.76516,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616214,AIR_90,COUNTRY,NZL,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,7 [1–21],6.95735,0.63733,20.55752,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616215,AIR_90,COUNTRY,OMN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,908 [779–1048],908.07825,779.44098,1048.30286,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616216,AIR_90,COUNTRY,OMN,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,14 [9–20],14.28846,8.81308,20.28745,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616217,AIR_90,COUNTRY,PAK,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,445 [377–519],444.74411,377.06522,518.55878,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616218,AIR_90,COUNTRY,PER,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,31 [17–46],30.58388,17.12846,46.23625,,2018-07-06T10:50:05Z,2016,2016-01-01,2016-12-31
19616219,AIR_90,COUNTRY,PHL,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,407 [202–655],406.85898,202.34908,654.78046,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616220,AIR_90,COUNTRY,PNG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,254 [193–323],254.38013,193.31148,323.09076,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616221,AIR_90,COUNTRY,POL,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,86 [48–130],85.64838,47.90723,129.68219,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616222,AIR_90,COUNTRY,POL,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,123 [69–187],123.23795,68.93288,186.59743,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616223,AIR_90,COUNTRY,PRK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,203 [120–296],202.83453,119.65058,296.15988,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616224,AIR_90,COUNTRY,PRT,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,19 [4–43],18.56868,3.78093,42.75699,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616225,AIR_90,COUNTRY,PRY,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,156 [117–202],156.4886,117.20187,201.82523,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616226,AIR_90,COUNTRY,ROU,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,165 [70–284],164.67819,70.11179,283.85675,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616227,AIR_90,COUNTRY,RUS,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,64 [32–105],64.37479,32.36276,105.21342,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616228,AIR_90,COUNTRY,SAU,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,314 [270–362],314.26773,270.29013,361.59677,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616229,AIR_90,COUNTRY,SEN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,831 [603–1070],831.20667,603.05762,1070.17725,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616230,AIR_90,COUNTRY,SEN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,948 [688–1220],947.92828,687.74158,1220.45618,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616231,AIR_90,COUNTRY,SEN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616232,AIR_90,COUNTRY,SGP,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,53 [28–83],52.55802,27.79073,83.13151,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616233,AIR_90,COUNTRY,SGP,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,76 [40–120],76.03439,40.20416,120.26431,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616234,AIR_90,COUNTRY,SLE,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,565 [451–687],565.4267,450.85001,687.16589,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616235,AIR_90,COUNTRY,SMR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616236,AIR_90,COUNTRY,SOM,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,11 [7–17],11.40176,6.65986,16.74039,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616237,AIR_90,COUNTRY,SOM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,12 [7–18],12.10814,7.07246,17.77751,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616238,AIR_90,COUNTRY,SSD,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,13 [8–18],12.668,7.84344,17.93259,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616239,AIR_90,COUNTRY,SSD,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,311 [264–359],311.09897,263.61737,359.11621,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616240,AIR_90,COUNTRY,SUR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,180 [105–262],179.60335,104.61469,261.7161,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616241,AIR_90,COUNTRY,SUR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,231 [135–337],230.96259,134.53023,336.55624,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616242,AIR_90,COUNTRY,SUR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616243,AIR_90,COUNTRY,SUR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,501 [413–589],500.50632,412.74234,588.85321,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616244,AIR_90,COUNTRY,SVK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,71 [37–113],70.99355,37.36435,112.71436,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616245,AIR_90,COUNTRY,SVK,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,123 [65–196],123.35793,64.92406,195.85176,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616246,AIR_90,COUNTRY,SWE,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,10 [2–23],9.91177,2.21069,22.84422,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616247,AIR_90,COUNTRY,SWE,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,23 [11–53],22.84994,11.21505,52.63412,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616248,AIR_90,COUNTRY,SYC,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,253 [131–395],253.47375,131.37148,394.9191,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616249,AIR_90,COUNTRY,SYC,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,375 [195–585],375.31241,194.51854,584.74707,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616250,AIR_90,COUNTRY,SYC,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616251,AIR_90,COUNTRY,SYC,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,436 [359–509],435.94339,359.01669,509.15506,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616252,AIR_90,COUNTRY,SYR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,89 [56–126],89.44572,55.87358,125.82401,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616253,AIR_90,COUNTRY,TGO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,5 [3–7],4.68793,2.77721,6.82858,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616254,AIR_90,COUNTRY,TGO,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,458 [383–536],458.23297,383.3418,535.91266,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616255,AIR_90,COUNTRY,TJK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,564 [420–718],564.17804,420.04922,718.25085,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616256,AIR_90,COUNTRY,TJK,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,594 [442–757],594.23053,442.42435,756.5105,,2018-07-06T10:50:06Z,2016,2016-01-01,2016-12-31
19616257,AIR_90,COUNTRY,TJK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616258,AIR_90,COUNTRY,TJK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,1056 [889–1231],1055.95361,889.11749,1231.15906,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616259,AIR_90,COUNTRY,TKM,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,44 [24–69],43.9921,23.57645,68.63741,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616260,AIR_90,COUNTRY,TON,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,22 [10–39],22.41565,10.23108,38.58435,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616261,AIR_90,COUNTRY,TON,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,120 [88–163],120.47256,87.81697,163.48256,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616262,AIR_90,COUNTRY,TUN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,171 [124–220],171.09384,124.21422,220.23262,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616263,AIR_90,COUNTRY,TUN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616264,AIR_90,COUNTRY,TUN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,705 [590–820],705.41266,590.00214,819.50507,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616265,AIR_90,COUNTRY,TUR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,187 [117–262],186.82021,116.93562,262.20441,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616266,AIR_90,COUNTRY,TZA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616267,AIR_90,COUNTRY,TZA,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,3 [2–5],3.04288,1.73248,4.54907,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616268,AIR_90,COUNTRY,TZA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,203 [168–241],203.01318,167.60918,240.93556,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616269,AIR_90,COUNTRY,UKR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616270,AIR_90,COUNTRY,UKR,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,1037 [820–1238],1036.59082,820.01337,1237.703,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616271,AIR_90,COUNTRY,URY,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,38 [16–69],37.98806,15.56038,69.08739,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616272,AIR_90,COUNTRY,UZB,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616273,AIR_90,COUNTRY,UZB,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,275 [218–333],274.64163,218.31972,333.13205,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616274,AIR_90,COUNTRY,VEN,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616275,AIR_90,COUNTRY,VNM,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,100 [58–148],100.32525,58.48905,147.68655,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616276,AIR_90,COUNTRY,VNM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,153 [89–225],152.66057,89.00024,224.7282,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616277,AIR_90,COUNTRY,WSM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616278,AIR_90,COUNTRY,WSM,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,155 [111–206],154.51939,110.76326,205.57515,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616279,AIR_90,COUNTRY,WSM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,202 [145–266],202.41097,144.6111,265.56213,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616280,AIR_90,COUNTRY,ZAF,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616281,AIR_90,COUNTRY,ZAF,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,609 [494–716],608.75171,493.72891,716.45123,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616282,AIR_90,COUNTRY,ZMB,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,10 [5–15],9.88759,5.49907,14.99583,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616283,AIR_90,COUNTRY,ZMB,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,220 [182–262],220.09137,181.93825,262.41562,,2018-07-06T10:50:07Z,2016,2016-01-01,2016-12-31
19616424,AIR_90,COUNTRY,AFG,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,906 [702–1114],906.19135000000006,702.06476,1113.77356,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616425,AIR_90,COUNTRY,AGO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,345 [286–403],345.39304,286.21228,403.01508,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616426,AIR_90,COUNTRY,AGO,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,451 [380–524],451.01526,379.72516,523.51947,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616427,AIR_90,COUNTRY,ALB,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616428,AIR_90,COUNTRY,ALB,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,491 [392–583],490.6152,391.51169,582.96375,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616429,AIR_90,COUNTRY,ARE,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,127 [94–163],127.44715,93.78777,163.13799,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616430,AIR_90,COUNTRY,ARG,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,122 [45–225],122.068,45.48579,224.84967,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616431,AIR_90,COUNTRY,ARG,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,23 [11–38],22.74538,11.05441,37.96093,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616432,AIR_90,COUNTRY,ARM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,384 [293–480],383.96411,292.70792,479.7196,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616433,AIR_90,COUNTRY,ARM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,1076 [899–1249],1075.76819,898.58447,1249.29675,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616434,AIR_90,COUNTRY,ATG,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,307 [250–362],306.89642,249.67838,361.97961,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616435,AIR_90,COUNTRY,AUT,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,12 [4–22],12.09829,4.36741,22.48567,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
19616436,AIR_90,COUNTRY,AZE,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,144 [71–230],143.53827,71.26923,230.29511,,2018-07-06T10:50:11Z,2016,2016-01-01,2016-12-31
