Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19616766,AIR_9,COUNTRY,SSD,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,168 [142–195],168.39978,141.94835,195.20731,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616767,AIR_9,COUNTRY,STP,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616768,AIR_9,COUNTRY,STP,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,36 [20–55],36.2355,20.08424,55.08263,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616769,AIR_9,COUNTRY,SVK,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,84 [41–135],83.57198,41.04939,134.73268,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616770,AIR_9,COUNTRY,SVK,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,224 [172–283],223.69696,171.55103,282.72647,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616771,AIR_9,COUNTRY,SVN,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,440 [347–524],440.35718,347.25653,523.73084,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616772,AIR_9,COUNTRY,SWE,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,49 [21–129],49.36473,21.21281,129.11975,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616773,AIR_9,COUNTRY,SWZ,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616774,AIR_9,COUNTRY,SWZ,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,7 [4–11],7.09052,3.69218,11.34686,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616775,AIR_9,COUNTRY,SYR,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,162 [122–204],161.58945,122.25931,203.7583,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616776,AIR_9,COUNTRY,SYR,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,176 [150–203],175.65218,150.29128,202.77716,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616777,AIR_9,COUNTRY,TCD,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,414 [361–472],414.18353,361.20264,471.87518,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616778,AIR_9,COUNTRY,TGO,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,361 [305–419],361.49612,305.36276,418.7114,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616779,AIR_9,COUNTRY,TGO,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,223 [186–261],223.39816,186.09477,260.67548,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616780,AIR_9,COUNTRY,THA,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE104,,,,,0 [0–0],0,0,0,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616781,AIR_9,COUNTRY,THA,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,151 [85–228],151.23257,85.18158,227.59851,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616782,AIR_9,COUNTRY,TJK,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,24 [15–34],23.77272,14.71653,33.67576,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616783,AIR_9,COUNTRY,TKM,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,323 [173–499],322.9379,172.63213,498.91382,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616784,AIR_9,COUNTRY,TKM,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,355 [277–441],355.05029,276.87399,440.76947,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616785,AIR_9,COUNTRY,TLS,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,243 [201–284],242.74327,201.45039,283.56046,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616786,AIR_9,COUNTRY,TON,YEAR,2016,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,244 [194–293],244.0766,193.63263,293.48898,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616787,AIR_9,COUNTRY,TON,YEAR,2016,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,85 [60–122],84.62221,60.20623,121.99777,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
19616788,AIR_9,COUNTRY,TTO,YEAR,2016,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,63 [34–96],62.70595,34.38807,95.98692,,2018-07-06T10:50:21Z,2016,2016-01-01,2016-12-31
