Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25761089,SDGPM25,COUNTRY,CPV,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,72.61 [40.52-136.32],72.61,40.52,136.32,,2021-05-07T09:11:12Z,2015,2015-01-01,2015-12-31
25761090,SDGPM25,COUNTRY,CPV,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,60.25 [35.14-105.5],60.25,35.14,105.5,,2021-05-07T09:11:12Z,2014,2014-01-01,2014-12-31
25761091,SDGPM25,COUNTRY,CPV,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,60.98 [35.52-106.84],60.98,35.52,106.84,,2021-05-07T09:11:12Z,2013,2013-01-01,2013-12-31
25761092,SDGPM25,COUNTRY,CPV,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,64.29 [36.84-115.33],64.29,36.84,115.33,,2021-05-07T09:11:12Z,2012,2012-01-01,2012-12-31
25761093,SDGPM25,COUNTRY,CPV,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,60.96 [35.55-106.93],60.96,35.55,106.93,,2021-05-07T09:11:12Z,2011,2011-01-01,2011-12-31
25761094,SDGPM25,COUNTRY,CPV,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,47.84 [28.86-78.64],47.84,28.86,78.64,,2021-05-07T09:11:12Z,2010,2010-01-01,2010-12-31
25761095,SDGPM25,COUNTRY,CPV,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,62.87 [36.71-112.38],62.87,36.71,112.38,,2021-05-07T09:11:12Z,2016,2016-01-01,2016-12-31
25761096,SDGPM25,COUNTRY,CPV,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,73.51 [42.02-138.21],73.51,42.02,138.21,,2021-05-07T09:11:12Z,2015,2015-01-01,2015-12-31
25761097,SDGPM25,COUNTRY,CPV,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,61.05 [36.02-109.12],61.05,36.02,109.12,,2021-05-07T09:11:12Z,2014,2014-01-01,2014-12-31
25761098,SDGPM25,COUNTRY,CPV,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,61.79 [36.4-110.61],61.79,36.4,110.61,,2021-05-07T09:11:12Z,2013,2013-01-01,2013-12-31
25761099,SDGPM25,COUNTRY,CPV,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,64.67 [37.86-116.62],64.67,37.86,116.62,,2021-05-07T09:11:12Z,2012,2012-01-01,2012-12-31
25761100,SDGPM25,COUNTRY,CPV,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,61.65 [36.38-110.56],61.65,36.38,110.56,,2021-05-07T09:11:12Z,2011,2011-01-01,2011-12-31
25761101,SDGPM25,COUNTRY,CPV,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,48.18 [29.23-81.1],48.18,29.23,81.1,,2021-05-07T09:11:12Z,2010,2010-01-01,2010-12-31
25761102,SDGPM25,COUNTRY,CPV,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,62.05 [35.55-108.84],62.05,35.55,108.84,,2021-05-07T09:11:12Z,2016,2016-01-01,2016-12-31
25761103,SDGPM25,COUNTRY,CPV,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,72.46 [39.94-135.57],72.46,39.94,135.57,,2021-05-07T09:11:12Z,2015,2015-01-01,2015-12-31
25761104,SDGPM25,COUNTRY,CPV,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,59.98 [34.67-103.87],59.98,34.67,103.87,,2021-05-07T09:11:12Z,2014,2014-01-01,2014-12-31
25761105,SDGPM25,COUNTRY,CPV,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,60.62 [35.05-105.58],60.62,35.05,105.58,,2021-05-07T09:11:12Z,2013,2013-01-01,2013-12-31
25761106,SDGPM25,COUNTRY,CPV,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,64.2 [36.44-114.29],64.2,36.44,114.29,,2021-05-07T09:11:13Z,2012,2012-01-01,2012-12-31
25761107,SDGPM25,COUNTRY,CPV,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,60.72 [35.1-105.95],60.72,35.1,105.95,,2021-05-07T09:11:13Z,2011,2011-01-01,2011-12-31
25761108,SDGPM25,COUNTRY,CPV,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,47.57 [28.49-78.53],47.57,28.49,78.53,,2021-05-07T09:11:13Z,2010,2010-01-01,2010-12-31
25761109,SDGPM25,COUNTRY,KHM,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,25.05 [16.59-39.35],25.05,16.59,39.35,,2021-05-07T09:11:13Z,2016,2016-01-01,2016-12-31
25761110,SDGPM25,COUNTRY,KHM,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,23.5 [15.34-37.45],23.5,15.34,37.45,,2021-05-07T09:11:13Z,2015,2015-01-01,2015-12-31
25761111,SDGPM25,COUNTRY,KHM,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,23.95 [15.93-37.17],23.95,15.93,37.17,,2021-05-07T09:11:13Z,2014,2014-01-01,2014-12-31
25761112,SDGPM25,COUNTRY,KHM,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,26.04 [17.52-40.61],26.04,17.52,40.61,,2021-05-07T09:11:13Z,2013,2013-01-01,2013-12-31
25761113,SDGPM25,COUNTRY,KHM,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,25.83 [17.08-40.03],25.83,17.08,40.03,,2021-05-07T09:11:13Z,2012,2012-01-01,2012-12-31
25761114,SDGPM25,COUNTRY,KHM,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,23.15 [15.02-36.32],23.15,15.02,36.32,,2021-05-07T09:11:13Z,2011,2011-01-01,2011-12-31
25761115,SDGPM25,COUNTRY,KHM,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,28.56 [18.8-45.08],28.56,18.8,45.08,,2021-05-07T09:11:13Z,2010,2010-01-01,2010-12-31
25761116,SDGPM25,COUNTRY,KHM,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,24.51 [16.4-38.11],24.51,16.4,38.11,,2021-05-07T09:11:13Z,2016,2016-01-01,2016-12-31
25761117,SDGPM25,COUNTRY,KHM,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,22.98 [15.17-36.45],22.98,15.17,36.45,,2021-05-07T09:11:13Z,2015,2015-01-01,2015-12-31
25761118,SDGPM25,COUNTRY,KHM,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,23.46 [15.86-36.49],23.46,15.86,36.49,,2021-05-07T09:11:13Z,2014,2014-01-01,2014-12-31
25761119,SDGPM25,COUNTRY,KHM,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,25.52 [17.47-39.29],25.52,17.47,39.29,,2021-05-07T09:11:13Z,2013,2013-01-01,2013-12-31
25761120,SDGPM25,COUNTRY,KHM,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,25.3 [16.85-39.5],25.3,16.85,39.5,,2021-05-07T09:11:13Z,2012,2012-01-01,2012-12-31
25761121,SDGPM25,COUNTRY,KHM,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,22.74 [14.83-35.91],22.74,14.83,35.91,,2021-05-07T09:11:13Z,2011,2011-01-01,2011-12-31
25761122,SDGPM25,COUNTRY,KHM,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,28.03 [18.66-44.18],28.03,18.66,44.18,,2021-05-07T09:11:13Z,2010,2010-01-01,2010-12-31
25761123,SDGPM25,COUNTRY,KHM,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,27.21 [17.26-46.9],27.21,17.26,46.9,,2021-05-07T09:11:13Z,2016,2016-01-01,2016-12-31
25761124,SDGPM25,COUNTRY,KHM,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,25.78 [15.98-43.43],25.78,15.98,43.43,,2021-05-07T09:11:13Z,2015,2015-01-01,2015-12-31
25761125,SDGPM25,COUNTRY,KHM,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,25.96 [16.41-44.22],25.96,16.41,44.22,,2021-05-07T09:11:13Z,2014,2014-01-01,2014-12-31
25761126,SDGPM25,COUNTRY,KHM,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,28.35 [17.9-48.36],28.35,17.9,48.36,,2021-05-07T09:11:13Z,2013,2013-01-01,2013-12-31
25761127,SDGPM25,COUNTRY,KHM,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,28.32 [17.48-45.78],28.32,17.48,45.78,,2021-05-07T09:11:13Z,2012,2012-01-01,2012-12-31
25761128,SDGPM25,COUNTRY,KHM,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,25.09 [16.2-41.58],25.09,16.2,41.58,,2021-05-07T09:11:13Z,2011,2011-01-01,2011-12-31
25761129,SDGPM25,COUNTRY,KHM,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,31.06 [19.18-51.56],31.06,19.18,51.56,,2021-05-07T09:11:13Z,2010,2010-01-01,2010-12-31
25761130,SDGPM25,COUNTRY,CMR,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,65.42 [48.18-107.89],65.42,48.18,107.89,,2021-05-07T09:11:13Z,2016,2016-01-01,2016-12-31
25761131,SDGPM25,COUNTRY,CMR,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,68.42 [49.96-114.08],68.42,49.96,114.08,,2021-05-07T09:11:13Z,2015,2015-01-01,2015-12-31
25761132,SDGPM25,COUNTRY,CMR,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,55.89 [42.08-82.91],55.89,42.08,82.91,,2021-05-07T09:11:13Z,2014,2014-01-01,2014-12-31
25761133,SDGPM25,COUNTRY,CMR,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,57.72 [43.46-88.62],57.72,43.46,88.62,,2021-05-07T09:11:13Z,2013,2013-01-01,2013-12-31
25761134,SDGPM25,COUNTRY,CMR,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,58.97 [45.06-95.33],58.97,45.06,95.33,,2021-05-07T09:11:13Z,2012,2012-01-01,2012-12-31
25761135,SDGPM25,COUNTRY,CMR,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,57 [43.07-87.89],57,43.07,87.89,,2021-05-07T09:11:13Z,2011,2011-01-01,2011-12-31
25761136,SDGPM25,COUNTRY,CMR,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,58.25 [43.66-91],58.25,43.66,91,,2021-05-07T09:11:13Z,2010,2010-01-01,2010-12-31
25761137,SDGPM25,COUNTRY,CMR,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,66.63 [47.32-116.73],66.63,47.32,116.73,,2021-05-07T09:11:13Z,2016,2016-01-01,2016-12-31
25761138,SDGPM25,COUNTRY,CMR,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,69.99 [49.59-127.89],69.99,49.59,127.89,,2021-05-07T09:11:13Z,2015,2015-01-01,2015-12-31
25761139,SDGPM25,COUNTRY,CMR,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,56.11 [40.45-89.05],56.11,40.45,89.05,,2021-05-07T09:11:13Z,2014,2014-01-01,2014-12-31
25761140,SDGPM25,COUNTRY,CMR,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,58.18 [41.94-94.5],58.18,41.94,94.5,,2021-05-07T09:11:13Z,2013,2013-01-01,2013-12-31
25761141,SDGPM25,COUNTRY,CMR,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,59.94 [43.2-102.26],59.94,43.2,102.26,,2021-05-07T09:11:13Z,2012,2012-01-01,2012-12-31
25761142,SDGPM25,COUNTRY,CMR,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,57.56 [41.51-93.51],57.56,41.51,93.51,,2021-05-07T09:11:13Z,2011,2011-01-01,2011-12-31
25761143,SDGPM25,COUNTRY,CMR,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,58.4 [41.97-95.36],58.4,41.97,95.36,,2021-05-07T09:11:13Z,2010,2010-01-01,2010-12-31
25761144,SDGPM25,COUNTRY,CMR,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,64.27 [47.96-102.91],64.27,47.96,102.91,,2021-05-07T09:11:13Z,2016,2016-01-01,2016-12-31
25761145,SDGPM25,COUNTRY,CMR,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,66.78 [51.37-109.48],66.78,51.37,109.48,,2021-05-07T09:11:13Z,2015,2015-01-01,2015-12-31
25761146,SDGPM25,COUNTRY,CMR,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,55.7 [43.8-83.14],55.7,43.8,83.14,,2021-05-07T09:11:13Z,2014,2014-01-01,2014-12-31
25761147,SDGPM25,COUNTRY,CMR,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,57.32 [45.07-85.67],57.32,45.07,85.67,,2021-05-07T09:11:13Z,2013,2013-01-01,2013-12-31
25761148,SDGPM25,COUNTRY,CMR,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,57.98 [45.9-87.49],57.98,45.9,87.49,,2021-05-07T09:11:13Z,2012,2012-01-01,2012-12-31
25761149,SDGPM25,COUNTRY,CMR,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,56.53 [44.6-83.89],56.53,44.6,83.89,,2021-05-07T09:11:14Z,2011,2011-01-01,2011-12-31
25761150,SDGPM25,COUNTRY,CMR,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,58.09 [45.67-86.36],58.09,45.67,86.36,,2021-05-07T09:11:14Z,2010,2010-01-01,2010-12-31
25761151,SDGPM25,COUNTRY,CAN,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,6.41 [6.19-6.61],6.41,6.19,6.61,,2021-05-07T09:11:14Z,2016,2016-01-01,2016-12-31
25761152,SDGPM25,COUNTRY,CAN,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,7.33 [7.08-7.55],7.33,7.08,7.55,,2021-05-07T09:11:14Z,2015,2015-01-01,2015-12-31
25761153,SDGPM25,COUNTRY,CAN,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,7.56 [7.33-7.83],7.56,7.33,7.83,,2021-05-07T09:11:14Z,2014,2014-01-01,2014-12-31
25761154,SDGPM25,COUNTRY,CAN,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,7.63 [7.41-7.92],7.63,7.41,7.92,,2021-05-07T09:11:14Z,2013,2013-01-01,2013-12-31
25761155,SDGPM25,COUNTRY,CAN,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,8.13 [7.83-8.37],8.13,7.83,8.37,,2021-05-07T09:11:14Z,2012,2012-01-01,2012-12-31
25761156,SDGPM25,COUNTRY,CAN,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,8.08 [7.82-8.33],8.08,7.82,8.33,,2021-05-07T09:11:14Z,2011,2011-01-01,2011-12-31
25761157,SDGPM25,COUNTRY,CAN,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,8.21 [7.99-8.55],8.21,7.99,8.55,,2021-05-07T09:11:14Z,2010,2010-01-01,2010-12-31
25761158,SDGPM25,COUNTRY,CAN,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,4.93 [4.8-5.19],4.93,4.8,5.19,,2021-05-07T09:11:14Z,2016,2016-01-01,2016-12-31
25761159,SDGPM25,COUNTRY,CAN,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,5.65 [5.51-5.98],5.65,5.51,5.98,,2021-05-07T09:11:14Z,2015,2015-01-01,2015-12-31
25761160,SDGPM25,COUNTRY,CAN,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,5.86 [5.73-6.2],5.86,5.73,6.2,,2021-05-07T09:11:14Z,2014,2014-01-01,2014-12-31
25761161,SDGPM25,COUNTRY,CAN,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,5.93 [5.78-6.27],5.93,5.78,6.27,,2021-05-07T09:11:14Z,2013,2013-01-01,2013-12-31
25761162,SDGPM25,COUNTRY,CAN,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,6.27 [6.1-6.61],6.27,6.1,6.61,,2021-05-07T09:11:14Z,2012,2012-01-01,2012-12-31
25761163,SDGPM25,COUNTRY,CAN,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,6.22 [6.03-6.55],6.22,6.03,6.55,,2021-05-07T09:11:14Z,2011,2011-01-01,2011-12-31
25761164,SDGPM25,COUNTRY,CAN,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,6.46 [6.28-6.85],6.46,6.28,6.85,,2021-05-07T09:11:14Z,2010,2010-01-01,2010-12-31
25761165,SDGPM25,COUNTRY,CAN,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,6.69 [6.48-6.96],6.69,6.48,6.96,,2021-05-07T09:11:14Z,2016,2016-01-01,2016-12-31
25761166,SDGPM25,COUNTRY,CAN,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,7.66 [7.41-7.96],7.66,7.41,7.96,,2021-05-07T09:11:14Z,2015,2015-01-01,2015-12-31
25761167,SDGPM25,COUNTRY,CAN,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,7.91 [7.68-8.23],7.91,7.68,8.23,,2021-05-07T09:11:14Z,2014,2014-01-01,2014-12-31
25761168,SDGPM25,COUNTRY,CAN,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,7.97 [7.76-8.31],7.97,7.76,8.31,,2021-05-07T09:11:14Z,2013,2013-01-01,2013-12-31
25761169,SDGPM25,COUNTRY,CAN,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,8.51 [8.23-8.84],8.51,8.23,8.84,,2021-05-07T09:11:14Z,2012,2012-01-01,2012-12-31
25761170,SDGPM25,COUNTRY,CAN,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,8.47 [8.23-8.8],8.47,8.23,8.8,,2021-05-07T09:11:14Z,2011,2011-01-01,2011-12-31
25761171,SDGPM25,COUNTRY,CAN,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,8.56 [8.38-8.98],8.56,8.38,8.98,,2021-05-07T09:11:14Z,2010,2010-01-01,2010-12-31
25761172,SDGPM25,COUNTRY,CAF,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,43.27 [24.4-82.03],43.27,24.4,82.03,,2021-05-07T09:11:14Z,2016,2016-01-01,2016-12-31
25761173,SDGPM25,COUNTRY,CAF,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,44.82 [24.93-84.25],44.82,24.93,84.25,,2021-05-07T09:11:14Z,2015,2015-01-01,2015-12-31
25761174,SDGPM25,COUNTRY,CAF,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,39.03 [23.16-70.2],39.03,23.16,70.2,,2021-05-07T09:11:14Z,2014,2014-01-01,2014-12-31
25761175,SDGPM25,COUNTRY,CAF,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,42.13 [24.5-75.16],42.13,24.5,75.16,,2021-05-07T09:11:14Z,2013,2013-01-01,2013-12-31
25761176,SDGPM25,COUNTRY,CAF,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,41.46 [24.29-76.83],41.46,24.29,76.83,,2021-05-07T09:11:14Z,2012,2012-01-01,2012-12-31
25761177,SDGPM25,COUNTRY,CAF,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,40.81 [24.1-74.27],40.81,24.1,74.27,,2021-05-07T09:11:14Z,2011,2011-01-01,2011-12-31
25761178,SDGPM25,COUNTRY,CAF,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,39.94 [23.95-72.75],39.94,23.95,72.75,,2021-05-07T09:11:14Z,2010,2010-01-01,2010-12-31
25761179,SDGPM25,COUNTRY,CAF,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,43.45 [26.21-79.26],43.45,26.21,79.26,,2021-05-07T09:11:14Z,2016,2016-01-01,2016-12-31
25761180,SDGPM25,COUNTRY,CAF,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,45.29 [26.85-82.55],45.29,26.85,82.55,,2021-05-07T09:11:14Z,2015,2015-01-01,2015-12-31
25761181,SDGPM25,COUNTRY,CAF,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,38.77 [24.74-67.56],38.77,24.74,67.56,,2021-05-07T09:11:14Z,2014,2014-01-01,2014-12-31
25761182,SDGPM25,COUNTRY,CAF,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,42.14 [25.77-74.68],42.14,25.77,74.68,,2021-05-07T09:11:14Z,2013,2013-01-01,2013-12-31
25761183,SDGPM25,COUNTRY,CAF,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,41.52 [25.7-74.52],41.52,25.7,74.52,,2021-05-07T09:11:14Z,2012,2012-01-01,2012-12-31
25761184,SDGPM25,COUNTRY,CAF,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,40.73 [25.29-72.88],40.73,25.29,72.88,,2021-05-07T09:11:14Z,2011,2011-01-01,2011-12-31
25761185,SDGPM25,COUNTRY,CAF,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,39.88 [25.2-70.31],39.88,25.2,70.31,,2021-05-07T09:11:14Z,2010,2010-01-01,2010-12-31
25761186,SDGPM25,COUNTRY,CAF,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,42.9 [21.02-84.62],42.9,21.02,84.62,,2021-05-07T09:11:14Z,2016,2016-01-01,2016-12-31
25761187,SDGPM25,COUNTRY,CAF,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,43.89 [22.02-86.42],43.89,22.02,86.42,,2021-05-07T09:11:14Z,2015,2015-01-01,2015-12-31
25761188,SDGPM25,COUNTRY,CAF,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,39.64 [20.24-72.48],39.64,20.24,72.48,,2021-05-07T09:11:14Z,2014,2014-01-01,2014-12-31
25761189,SDGPM25,COUNTRY,CAF,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,42.06 [21.44-78.5],42.06,21.44,78.5,,2021-05-07T09:11:14Z,2013,2013-01-01,2013-12-31
25761190,SDGPM25,COUNTRY,CAF,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,41.3 [20.84-77.22],41.3,20.84,77.22,,2021-05-07T09:11:15Z,2012,2012-01-01,2012-12-31
25761191,SDGPM25,COUNTRY,CAF,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,40.94 [20.72-76.8],40.94,20.72,76.8,,2021-05-07T09:11:15Z,2011,2011-01-01,2011-12-31
25761192,SDGPM25,COUNTRY,CAF,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,40.08 [20.39-72.96],40.08,20.39,72.96,,2021-05-07T09:11:15Z,2010,2010-01-01,2010-12-31
25761193,SDGPM25,COUNTRY,TCD,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,64.27 [39.6-137.09],64.27,39.6,137.09,,2021-05-07T09:11:15Z,2016,2016-01-01,2016-12-31
25761194,SDGPM25,COUNTRY,TCD,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,66.33 [40.7-146.04],66.33,40.7,146.04,,2021-05-07T09:11:15Z,2015,2015-01-01,2015-12-31
25761195,SDGPM25,COUNTRY,TCD,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,51.62 [33.6-101.21],51.62,33.6,101.21,,2021-05-07T09:11:15Z,2014,2014-01-01,2014-12-31
25761196,SDGPM25,COUNTRY,TCD,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,57.1 [36.07-114.78],57.1,36.07,114.78,,2021-05-07T09:11:15Z,2013,2013-01-01,2013-12-31
25761197,SDGPM25,COUNTRY,TCD,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,58.46 [36.53-121.38],58.46,36.53,121.38,,2021-05-07T09:11:15Z,2012,2012-01-01,2012-12-31
25761198,SDGPM25,COUNTRY,TCD,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,55.78 [35.63-111.49],55.78,35.63,111.49,,2021-05-07T09:11:15Z,2011,2011-01-01,2011-12-31
25761199,SDGPM25,COUNTRY,TCD,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,55.79 [35.02-112.51],55.79,35.02,112.51,,2021-05-07T09:11:15Z,2010,2010-01-01,2010-12-31
25761200,SDGPM25,COUNTRY,TCD,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,63.61 [38.9-131.01],63.61,38.9,131.01,,2021-05-07T09:11:15Z,2016,2016-01-01,2016-12-31
25761201,SDGPM25,COUNTRY,TCD,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,65.33 [39.88-137.85],65.33,39.88,137.85,,2021-05-07T09:11:15Z,2015,2015-01-01,2015-12-31
25761202,SDGPM25,COUNTRY,TCD,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,50.96 [32.99-96.27],50.96,32.99,96.27,,2021-05-07T09:11:15Z,2014,2014-01-01,2014-12-31
25761203,SDGPM25,COUNTRY,TCD,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,56.6 [35.43-108.46],56.6,35.43,108.46,,2021-05-07T09:11:15Z,2013,2013-01-01,2013-12-31
25761204,SDGPM25,COUNTRY,TCD,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,57.68 [36.16-113.56],57.68,36.16,113.56,,2021-05-07T09:11:15Z,2012,2012-01-01,2012-12-31
25761205,SDGPM25,COUNTRY,TCD,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,55.39 [35-106.59],55.39,35,106.59,,2021-05-07T09:11:15Z,2011,2011-01-01,2011-12-31
25761206,SDGPM25,COUNTRY,TCD,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,55.19 [34.41-107.77],55.19,34.41,107.77,,2021-05-07T09:11:15Z,2010,2010-01-01,2010-12-31
25761207,SDGPM25,COUNTRY,TCD,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,66.75 [38.77-162.36],66.75,38.77,162.36,,2021-05-07T09:11:15Z,2016,2016-01-01,2016-12-31
25761208,SDGPM25,COUNTRY,TCD,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,70.75 [40.01-176.46],70.75,40.01,176.46,,2021-05-07T09:11:15Z,2015,2015-01-01,2015-12-31
25761209,SDGPM25,COUNTRY,TCD,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,54.81 [33.46-117.71],54.81,33.46,117.71,,2021-05-07T09:11:15Z,2014,2014-01-01,2014-12-31
25761210,SDGPM25,COUNTRY,TCD,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,59.34 [35.07-126.89],59.34,35.07,126.89,,2021-05-07T09:11:15Z,2013,2013-01-01,2013-12-31
25761211,SDGPM25,COUNTRY,TCD,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,62.11 [35.96-144.13],62.11,35.96,144.13,,2021-05-07T09:11:15Z,2012,2012-01-01,2012-12-31
